Image,Name,Form,Rarity,Level,Health,Damage,Range,KB,Speed,DPS,Target,Time Between Attacks,Atk. Animation,Recharging Time,Cost,Enemy Types,Ability
https://onestoppress.com/images/211-3_square.png ,Li'l Eraser Cat,TRUE,Special,30,8160,68,100,1,6,34,Area,2.23,0.27,2,150,,Not affected by:Freeze
https://onestoppress.com/images/212-1_square.png ,Li'l Axe Cat,Normal,Special,30,1360,422,140,3,10,476,Single,0.9,0.27,2,300,Red,"Against red:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/212-2_square.png ,Li'l Brave Cat,Evolved,Special,30,1360,422,140,3,10,476,Single,0.9,0.27,2,300,Red,"Against red:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/212-3_square.png ,Li'l Dark Cat,TRUE,Special,30,6800,850,150,3,10,952,Single,0.9,0.27,2,300,Angel,"Against angel:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/213-1_square.png ,The White Rabbit,Normal,Uber Super Rare,30,48960,33660,465,6,11,3590,Area,9.4,1.43,141.2,5325,"Red, Alien","Against red, alien:Slow(100% chance to slow for 4.67s)"
https://onestoppress.com/images/213-2_square.png ,The Black Cat,Evolved,Uber Super Rare,30,48960,33660,465,6,11,3590,Area,9.4,1.43,141.2,5325,"Red, Alien","Against red, alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/213-3_square.png ,The Grey Fox,TRUE,Uber Super Rare,30,48960,33660,465,6,11,3590,Area,9.4,1.43,141.2,5325,"Red, Alien","Against red, alien:Weaken(100% chance to weaken by 50% for 5.0s)Knockback(100% chance of knockback)"
https://onestoppress.com/images/213-4_square.png ,The Spectral Cat,Ultra,Uber Super Rare,30,68000,49300,465,6,11,5644,Area,8.73,2.1,141.2,5325,"Red, Alien","Against red, alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)Weaken(100% chance to weaken by 50% for 5.0s)Slow(100% chance to slow for 4.67s)General Abilities:Long Distance(Effective range 1~466, 285~550, 385~650)Multi-hit attack(Attacks thrice consecutively)Sage Slayer(inflicts 1.2x damage, takes only 0.5x damage, ignores enemy debuff resistance)"
https://onestoppress.com/images/214-1_square.png ,Catburger,Normal,Special,30,748,54,140,3,9,109,Single,0.5,0.33,2,75,,
https://onestoppress.com/images/214-2_square.png ,Cat Royale,Evolved,Special,30,3060,442,300,3,6,632,Area,0.7,0.6,16,750,,
https://onestoppress.com/images/214-3_square.png ,Value Meal Cat,TRUE,Special,30,3060,442,360,3,6,632,Area,0.7,0.6,16,750,,
https://onestoppress.com/images/215-1_square.png ,HYAKUTARO,Normal,Rare,30,8160,1360,190,2,12,340,Area,3.93,1.3,4.53,450,,General Abilities:Survive(50% chance to survive a lethal strike)
https://onestoppress.com/images/215-2_square.png ,HYAKUTARO CC,Evolved,Rare,30,8160,1360,190,2,12,340,Area,3.93,1.3,4.53,450,,General Abilities:Survive(50% chance to survive a lethal strike)
https://onestoppress.com/images/216-1_square.png ,MARCO,Normal,Rare,30,3142,1102,330,3,9,558,Single,1.97,0.07,11.2,990,Alien,Against alien:Freeze(20% chance to freeze for 2.0s)
https://onestoppress.com/images/216-2_square.png ,MARCO CC,Evolved,Rare,30,4216,1564,330,3,9,802,Single,1.97,0.07,11.2,990,Alien,Against alien:Freeze(20% chance to freeze for 2.0s)
https://onestoppress.com/images/217-1_square.png ,TARMA,Normal,Rare,30,4590,870,315,3,9,218,Area,3.97,0.07,11.2,998,Alien,Against alien:Knockback(30% chance of knockback)
https://onestoppress.com/images/217-2_square.png ,TARMA CC,Evolved,Rare,30,5440,1238,315,3,9,306,Area,3.97,0.07,11.2,998,Alien,Against alien:Knockback(30% chance of knockback)
https://onestoppress.com/images/218-1_square.png ,ERI,Normal,Rare,30,8500,1632,170,3,10,1686,Area,0.97,0.2,11.2,998,Alien,Against alien:Massive Damage(inflicts 3.0x damage)
https://onestoppress.com/images/218-2_square.png ,ERI CC,Evolved,Rare,30,11050,2380,170,3,10,2462,Area,0.97,0.2,11.2,998,Alien,Against alien:Massive Damage(inflicts 3.0x damage)
https://onestoppress.com/images/219-1_square.png ,FIO,Normal,Rare,30,3046,1020,330,3,10,558,Single,1.83,0.13,11.2,990,Alien,Against alien:Slow(20% chance to slow for 2.0s)
https://onestoppress.com/images/219-2_square.png ,FIO CC,Evolved,Rare,30,3910,1442,330,3,10,782,Single,1.83,0.13,11.2,990,Alien,Against alien:Slow(20% chance to slow for 2.0s)
https://onestoppress.com/images/220-1_square.png ,SV-001,Normal,Super Rare,30,9520,2584,355,3,15,1210,Area,2.13,0.5,13.87,1365,,
https://onestoppress.com/images/220-2_square.png ,SV-001 CC,Evolved,Super Rare,30,11560,3638,355,3,15,1700,Area,2.13,0.5,13.87,1365,,
https://onestoppress.com/images/221-1_square.png ,ALLEN O'NEIL,Normal,Super Rare,30,17000,5100,400,2,10,1278,Single,4,0.03,16.87,1575,,General Abilities:Survive(100% chance to survive a lethal strike)
https://onestoppress.com/images/221-2_square.png ,ALLEN O'NEIL CC,Evolved,Super Rare,30,19122,5814,400,2,10,1462,Single,4,0.03,16.87,1575,,General Abilities:Survive(100% chance to survive a lethal strike)
https://onestoppress.com/images/222-1_square.png ,MARS PEOPLE,Normal,Rare,30,7738,802,310,3,8,252,Single,3.2,2.57,11.87,990,Alien,Against alien:Weaken(50% chance to weaken by 50% for 6.67s)
https://onestoppress.com/images/222-2_square.png ,MARS PEOPLE CC,Evolved,Rare,30,9622,1020,310,3,8,320,Single,3.2,2.57,11.87,990,Alien,Against alien:Weaken(50% chance to weaken by 50% for 6.67s)
https://onestoppress.com/images/223-1_square.png ,HUGE HERMIT,Normal,Uber Super Rare,30,41548,5100,166,1,9,6950,Area,0.73,0.3,35.6,3750,Alien,"Against alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/223-2_square.png ,HUGE HERMIT CC,Evolved,Uber Super Rare,30,56658,7650,166,1,9,10438,Area,0.73,0.3,35.6,3750,Alien,"Against alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/223-3_square.png ,GOLDEN HUGE HERMIT CC,TRUE,Uber Super Rare,30,73658,7650,166,1,9,10438,Area,0.73,0.3,35.6,3750,"Black, Alien","Against black, alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)Not affected by:Warp"
https://onestoppress.com/images/224-1_square.png ,JUPITER KING,Normal,Uber Super Rare,30,61200,36822,460,2,5,3842,Area,9.57,1.27,151.2,6300,Alien,Against alien:Slow(50% chance to slow for 5.0s)Knockback(50% chance of knockback)
https://onestoppress.com/images/224-2_square.png ,JUPITER KING CC,Evolved,Uber Super Rare,30,76500,45322,460,2,5,4746,Area,9.57,1.27,151.2,6300,Alien,Against alien:Slow(50% chance to slow for 5.0s)Knockback(50% chance of knockback)
https://onestoppress.com/images/224-3_square.png ,GOLDEN JUPITER CC,TRUE,Uber Super Rare,30,137700,45322,460,2,5,4746,Area,9.57,1.27,151.2,6300,Alien,Against alien:Slow(50% chance to slow for 5.0s)Knockback(50% chance of knockback)General Abilities:Barrier Breaker(100% chance of breaking enemy barriers)Surge Attacks(100% chance to perform Surge Attacks for 1s (Range: 740~1140))
https://onestoppress.com/images/225-1_square.png ,DONALD MORDEN,Normal,Uber Super Rare,30,29070,17680,410,3,8,3958,Area,4.47,0.5,123.2,4275,Alien,Against alien:Resistant(only takes 0.25x damage)Knockback(40% chance of knockback)
https://onestoppress.com/images/225-2_square.png ,GENERAL MORDEN,Evolved,Uber Super Rare,30,47770,24310,410,3,8,5440,Area,4.47,0.5,123.2,4275,Alien,Against alien:Resistant(only takes 0.25x damage)Knockback(40% chance of knockback)
https://onestoppress.com/images/225-3_square.png ,GOLDEN MORDEN CC,TRUE,Uber Super Rare,30,47770,24310,410,3,8,5440,Area,4.47,0.5,123.2,4275,"Alien, White","Against white, alien:Resistant(only takes 0.25x damage)Knockback(40% chance of knockback)"
https://onestoppress.com/images/226-1_square.png ,HI-DO,Normal,Uber Super Rare,30,57630,23698,420,3,14,4134,Area,5.73,1.1,154.53,5775,Floating,"Against floating:Strong(inflicts 1.5x damage, takes only 0.5x damage)Knockback(50% chance of knockback)"
https://onestoppress.com/images/226-2_square.png ,HI-DO CC,Evolved,Uber Super Rare,30,72250,29594,420,3,14,5168,Area,5.73,1.1,154.53,5775,Floating,"Against floating:Strong(inflicts 1.5x damage, takes only 0.5x damage)Knockback(50% chance of knockback)"
https://onestoppress.com/images/226-3_square.png ,HI-DO MK III,TRUE,Uber Super Rare,30,84150,34694,420,3,14,6052,Area,5.73,1.1,154.53,3525,Floating,"Against floating:Strong(inflicts 1.5x damage, takes only 0.5x damage)Knockback(50% chance of knockback)"
https://onestoppress.com/images/227-1_square.png ,Warlock and Pierre,Normal,Uber Super Rare,30,105400,108970,430,2,8,13682,Area,7.97,2.33,164.53,6135,"Floating, Alien","Against floating, alien:Attacks onlyfloating,alienGeneral Abilities:Base Destroyer(4x damage to enemy base)"
https://onestoppress.com/images/227-2_square.png ,Dark Merchant Babil,Evolved,Uber Super Rare,30,105400,108970,430,2,8,13682,Area,7.97,2.33,164.53,6135,"Angel, Alien","Against angel, alien:Attacks onlyangel,alienGeneral Abilities:Extra money(2x money gained from defeated enemies)"
https://onestoppress.com/images/227-3_square.png ,Mad Doctor Klay,TRUE,Uber Super Rare,30,158100,163458,430,2,8,20522,Area,7.97,2.33,164.53,6135,Alien,"Against alien:Attacks onlyalienNot affected by:Weaken,Freeze,Slow,Knockback"
https://onestoppress.com/images/228-1_square.png ,Pumpcat,Normal,Rare,30,2040,136,140,2,8,82,Single,1.47,0.5,2,90,,
https://onestoppress.com/images/228-2_square.png ,Cat O'Lantern,Evolved,Rare,30,6630,2618,350,3,10,422,Single,6.1,0.8,3.2,840,Black,Against black:Freeze(20% chance to freeze for 2.0s)
https://onestoppress.com/images/228-3_square.png ,Harbinger Cat,TRUE,Rare,30,6630,2618,350,3,10,422,Single,6.1,0.8,3.2,840,Black,"Against black:Strong(inflicts 1.5x damage, takes only 0.5x damage)Freeze(20% chance to freeze for 2.0s)General Abilities:Behemoth Slayer(inflicts 2.5x damage, takes only 0.6x damage, 5% chance to dodge for 1.0s)"
https://onestoppress.com/images/229-1_square.png ,Gloomy Neneko,Normal,Super Rare,30,8500,1360,310,3,5,326,Single,4.23,0.93,57.8,148,,General Abilities:Critical(20% chance of a critical hit)
https://onestoppress.com/images/229-2_square.png ,Witchy Neneko,Evolved,Super Rare,30,15300,2040,310,3,5,476,Single,4.23,0.93,57.8,148,,General Abilities:Critical(20% chance of a critical hit)
https://onestoppress.com/images/229-3_square.png ,Costumed Witchy Neneko,TRUE,Super Rare,30,15300,2040,310,3,5,476,Single,4.23,0.93,57.8,148,,General Abilities:Wave Shield(Protects units behind them from shockwaves)Critical(20% chance of a critical hit)
https://onestoppress.com/images/230-1_square.png ,Hallowindy,Normal,Uber Super Rare,30,19550,31538,435,6,9,2312,Area,13.6,2.7,97.87,4425,Alien,Against alien:Massive Damage(inflicts 3.0x damage)
https://onestoppress.com/images/230-2_square.png ,"Hallowindy, type α",Evolved,Uber Super Rare,30,38250,55338,435,6,9,4066,Area,13.6,2.7,97.87,4425,Alien,Against alien:Massive Damage(inflicts 3.0x damage)
https://onestoppress.com/images/231-1_square.png ,Spooky Thundia,Normal,Uber Super Rare,30,19550,31538,425,5,8,2380,Area,13.23,3,95.2,4410,Black,Against black:Massive Damage(inflicts 3.0x damage)
https://onestoppress.com/images/231-2_square.png ,"Spooky Thundia, type β",Evolved,Uber Super Rare,30,38250,55338,425,5,8,4182,Area,13.23,3,95.2,4410,Black,Against black:Massive Damage(inflicts 3.0x damage)
https://onestoppress.com/images/232-1_square.png ,Oden,Normal,Special,30,2978,816,255,2,10,306,Single,2.67,0.37,4.53,375,Angel,"Against angel:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/232-2_square.png ,Oden CC,Evolved,Special,30,2978,816,255,2,10,306,Single,2.67,0.37,4.53,375,Angel,"Against angel:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/233-1_square.png ,Valkyrie,Normal,Rare,30,9350,1530,255,3,10,938,Single,1.63,0.33,7.2,540,Black,Against black:Knockback(30% chance of knockback)
https://onestoppress.com/images/233-2_square.png ,Valkyrie CC,Evolved,Rare,30,11900,2040,255,3,10,1238,Single,1.63,0.33,7.2,540,Black,Against black:Knockback(30% chance of knockback)
https://onestoppress.com/images/234-1_square.png ,Brynhildr,Normal,Rare,30,9520,1190,215,4,12,1278,Single,0.93,0.3,7.2,540,Floating,"Against floating:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/234-2_square.png ,Brynhildr CC,Evolved,Rare,30,12240,1530,215,4,12,1632,Single,0.93,0.3,7.2,540,Floating,"Against floating:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/235-1_square.png ,Suruzu,Normal,Rare,30,8078,1958,270,2,9,748,Single,2.6,0.3,7.2,540,Red,Against red:Freeze(20% chance to freeze for 2.0s)
https://onestoppress.com/images/235-2_square.png ,Suruzu CC,Evolved,Rare,30,11138,2380,270,2,9,918,Single,2.6,0.3,7.2,540,Red,Against red:Freeze(20% chance to freeze for 2.0s)
https://onestoppress.com/images/236-1_square.png ,Freya,Normal,Super Rare,30,7990,1102,400,3,7,170,Area,6.63,1.33,16.53,825,"Black, Angel","Against black, angel:Slow(40% chance to slow for 3.33s)"
https://onestoppress.com/images/236-2_square.png ,Freya CC,Evolved,Super Rare,30,11390,1530,400,3,7,238,Area,6.63,1.33,16.53,825,"Black, Angel","Against black, angel:Slow(40% chance to slow for 3.33s)"
https://onestoppress.com/images/237-1_square.png ,God of War - Odin,Normal,Uber Super Rare,30,23290,20400,425,4,8,2414,Area,8.43,1.8,74.53,4200,Angel,Against angel:Resistant(only takes 0.25x damage)Massive Damage(inflicts 3.0x damage)
https://onestoppress.com/images/237-2_square.png ,God of War - Odin CC,Evolved,Uber Super Rare,30,40630,33150,425,4,8,3930,Area,8.43,1.8,74.53,4200,Angel,Against angel:Resistant(only takes 0.25x damage)Massive Damage(inflicts 3.0x damage)
https://onestoppress.com/images/238-1_square.png ,Freshman Cat Jobs,Normal,Super Rare,30,1360,1700,300,3,1,258,Single,6.63,1.13,157.87,600,"Red, Floating, Black, Angel, Alien, Zombie, Relic, Aku, White","Against white, red, black, floating, angel, alien, zombie, relic, aku:Weaken(100% chance to weaken by 1% for 5.0s)"
https://onestoppress.com/images/238-2_square.png ,Prof. Cat Jobs,Evolved,Super Rare,30,1530,2122,300,3,1,326,Single,6.63,1.13,157.87,600,"Red, Floating, Black, Angel, Alien, Zombie, Relic, Aku, White","Against white, red, black, floating, angel, alien, zombie, relic, aku:Weaken(100% chance to weaken by 99% for 5.0s)"
https://onestoppress.com/images/238-3_square.png ,Headmaster Cat Jobs,TRUE,Super Rare,30,1530,2122,300,3,4,326,Single,6.63,1.13,157.87,600,"Red, Floating, Black, Angel, Alien, Zombie, Relic, Aku, White","Against white, red, black, floating, angel, alien, zombie, relic, aku:Weaken(100% chance to weaken by 99% for 5.0s)General Abilities:Surge Attacks(100% chance to perform Surge Attacks for 1s (Range: 150~1050))Survive(100% chance to survive a lethal strike)"
https://onestoppress.com/images/239-1_square.png ,Rich Cat III,Normal,Super Rare,30,2040,8432,250,2,3,2094,Single,4.03,1.07,157.87,600,,General Abilities:Extra money(2x money gained from defeated enemies)Multi-hit attack(Attacks twice consecutively)
https://onestoppress.com/images/239-2_square.png ,Rich Cat Sr.,Evolved,Super Rare,30,2550,9826,250,2,3,2434,Single,4.03,1.07,157.87,600,,General Abilities:Extra money(2x money gained from defeated enemies)Multi-hit attack(Attacks twice consecutively)
https://onestoppress.com/images/239-3_square.png ,Richest Cat,TRUE,Super Rare,30,2550,24562,250,2,3,6086,Single,4.03,1.07,157.87,600,,General Abilities:Extra money(2x money gained from defeated enemies)
https://onestoppress.com/images/240-1_square.png ,Sniper the Recruit,Normal,Super Rare,30,1700,170,1000,1,2,14,Single,10.7,0.73,157.87,900,"Red, Floating, Black, Angel, Alien, Zombie, Relic, Aku, White","Against white, red, black, floating, angel, alien, zombie, relic, aku:Knockback(100% chance of knockback)"
https://onestoppress.com/images/240-2_square.png ,Sniper the Heavy,Evolved,Super Rare,30,2122,340,1000,1,2,34,Single,10.7,0.73,157.87,900,"Red, Floating, Black, Angel, Alien, Zombie, Relic, Aku, White","Against white, red, black, floating, angel, alien, zombie, relic, aku:Knockback(100% chance of knockback)"
https://onestoppress.com/images/240-3_square.png ,Sniper the Deadeye,TRUE,Super Rare,30,2122,340,1200,1,2,54,Single,7.37,0.73,157.87,900,"Red, Floating, Black, Angel, Alien, Zombie, Relic, Aku, White","Against white, red, black, floating, angel, alien, zombie, relic, aku:Knockback(100% chance of knockback)Slow(100% chance to slow for 3.0s)"
https://onestoppress.com/images/241-1_square.png ,Togeluga,Normal,Uber Super Rare,30,8500,2550,140,5,4,938,Single,2.73,0.43,24.53,4500,,
https://onestoppress.com/images/241-2_square.png ,Togelan Pasalan,Evolved,Uber Super Rare,30,850,51000,445,1,4,2550,Area,20,3.5,157.87,4500,,General Abilities:Strengthen(attack power increases by 200% at 1% health)Survive(100% chance to survive a lethal strike)Not affected by:Wave
https://onestoppress.com/images/241-3_square.png ,Shishilan Pasalan,TRUE,Uber Super Rare,30,51000,51000,445,100,4,2992,Area,17,3.5,157.87,4500,,General Abilities:Strengthen(attack power increases by 200% at 99% health)Survive(100% chance to survive a lethal strike)Not affected by:Wave
https://onestoppress.com/images/242-1_square.png ,Frosty Kai,Normal,Uber Super Rare,30,68000,26438,175,2,15,5018,Area,5.27,1.7,71.2,3990,"Angel, Alien","Against angel, alien:Resistant(only takes 0.25x damage)"
https://onestoppress.com/images/242-2_square.png ,"Frosty Kai, type μ",Evolved,Uber Super Rare,30,88400,42418,175,2,15,8058,Area,5.27,1.7,71.2,3990,"Angel, Alien","Against angel, alien:Resistant(only takes 0.25x damage)"
https://onestoppress.com/images/242-3_square.png ,"Frostspirit Kai, type μ",TRUE,Uber Super Rare,30,166600,51082,175,2,20,9710,Area,5.27,1.7,71.2,3990,"Angel, Alien","Against angel, alien:Resistant(only takes 0.25x damage)"
https://onestoppress.com/images/243-1_square.png ,Santa Kuu,Normal,Uber Super Rare,30,30600,51000,400,5,12,3060,Area,16.63,2,124.47,4200,"Angel, Alien","Against angel, alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/243-2_square.png ,"Santa Kuu, type γ",Evolved,Uber Super Rare,30,56100,71400,400,5,12,4298,Area,16.63,2,124.47,4200,"Angel, Alien","Against angel, alien:Strong(inflicts 1.5x damage, takes only 0.5x damage)"
https://onestoppress.com/images/244-1_square.png ,Holy Coppermine,Normal,Uber Super Rare,30,27540,21930,375,3,7,3482,Area,6.3,3.33,57.8,3720,"Angel, Alien","Against angel, alien:Freeze(50% chance to freeze for 4.67s)"
https://onestoppress.com/images/244-2_square.png ,"Holy Coppermine, type κ",Evolved,Uber Super Rare,30,39100,29750,375,3,7,4726,Area,6.3,3.33,57.8,3720,"Angel, Alien","Against angel, alien:Freeze(50% chance to freeze for 4.67s)"
https://onestoppress.com/images/245-1_square.png ,A Gift of Cats,Normal,Rare,30,11900,2978,160,3,30,884,Single,3.37,0.27,6.53,825,Angel,Against angel:Freeze(30% chance to freeze for 2.0s)
